Age,Income,Purchases,Membership,Recency,Churn
69,58138.0,1617,VIP,58,0
72,46344.0,27,New,38,0
61,71613.0,776,Regular,26,0
42,26646.0,53,New,26,0
45,58293.0,422,New,94,1
59,62513.0,716,Regular,16,0
55,55635.0,590,VIP,34,1
41,33454.0,169,Loyal,32,1
52,30351.0,46,Loyal,19,0
76,5648.0,49,New,68,0
43,51381.5,19,Regular,11,0
50,7500.0,61,VIP,59,1
67,63033.0,1102,Regular,82,0
74,59354.0,310,Regular,53,0
39,17323.0,46,VIP,38,0
80,82800.0,1315,VIP,23,1
46,41850.0,96,VIP,51,0
80,37760.0,317,VIP,20,1
77,76995.0,1782,Loyal,91,1
41,33812.0,133,VIP,86,0
44,37040.0,316,VIP,41,1
47,2447.0,1730,VIP,42,1
77,58607.0,972,VIP,63,1
72,65324.0,544,New,0,0
75,40689.0,444,Loyal,69,1
57,18589.0,75,VIP,89,1
50,53359.0,257,Loyal,4,0
40,51381.5,637,Loyal,19,0
37,38360.0,131,Loyal,26,1
61,84618.0,1672,Regular,96,0
37,10979.0,30,New,34,0
63,38620.0,318,Loyal,56,0
56,40548.0,120,VIP,31,1
74,46610.0,302,VIP,8,0
80,68657.0,1196,Loyal,4,0
75,49389.0,65,Regular,55,1
56,67353.0,913,New,37,0
50,23718.0,81,Regular,76,1
53,42429.0,67,New,99,1
83,48948.0,902,Loyal,53,0
46,80011.0,1395,Loyal,3,1
41,20559.0,53,Loyal,88,1
69,21994.0,22,VIP,4,0
67,51381.5,186,Regular,80,1
51,7500.0,31,Regular,19,0
50,79941.0,984,New,72,1
30,7500.0,122,VIP,24,1
58,41728.0,55,Loyal,92,1
75,51381.5,124,New,96,1
72,72550.0,1319,VIP,39,1
69,65486.0,507,New,29,0
62,79143.0,1693,VIP,2,0
49,35790.0,72,VIP,54,1
49,82582.0,1617,New,54,0
48,66373.0,606,Loyal,57,0
71,82384.0,1957,VIP,55,0
60,70287.0,1093,Loyal,30,0
38,27938.0,29,New,31,1
44,51381.5,46,Loyal,57,1
58,55954.0,518,New,63,0
44,75777.0,1438,Loyal,12,0
51,66653.0,612,VIP,18,1
74,61823.0,884,Loyal,26,0
75,67680.0,606,Loyal,8,0
78,70666.0,1076,Regular,29,0
55,25721.0,34,Loyal,75,0
59,32474.0,11,New,0,0
47,88194.0,1274,New,19,0
68,69096.0,653,Regular,4,0
56,74854.0,1562,Loyal,90,0
72,66991.0,1253,VIP,1,1
53,51381.5,109,VIP,25,0
67,65031.0,863,Loyal,29,0
51,60631.0,661,Loyal,88,1
74,28332.0,65,New,58,0
49,40246.0,13,VIP,68,1
54,75251.0,1890,VIP,34,0
50,75825.0,2209,VIP,40,1
50,26326.0,18,Regular,12,1
61,56046.0,692,VIP,9,0
41,29760.0,165,VIP,87,1
57,26304.0,16,Loyal,5,0
53,23559.0,79,Loyal,87,0
63,38620.0,318,Loyal,56,1
39,81361.0,778,New,18,0
66,29440.0,56,Regular,95,1
56,36138.0,151,Regular,48,1
69,50388.0,372,New,3,0
53,79593.0,1366,New,70,0
59,54178.0,194,New,79,0
69,51381.5,603,VIP,4,0
69,51381.5,18,New,45,1
53,51381.5,985,Regular,87,0
54,42394.0,32,New,69,0
56,23626.0,43,New,84,0
43,30096.0,45,New,30,0
66,47916.0,606,VIP,72,1
54,51813.0,63,Loyal,37,0
75,78497.0,978,Regular,44,1
43,50150.0,410,Loyal,32,1
66,47823.0,72,Regular,0,0
67,34554.0,55,New,43,0
47,85693.0,1169,Loyal,59,0
81,65846.0,1120,Loyal,68,0
67,87195.0,1097,New,35,0
47,24594.0,29,Regular,94,1
62,49096.0,187,Regular,15,0
57,52413.0,910,Loyal,56,0
48,38557.0,145,VIP,17,1
66,89058.0,850,VIP,18,1
47,77298.0,969,Regular,46,0
35,68126.0,1820,VIP,40,0
63,57288.0,608,New,27,1
35,86037.0,730,VIP,95,1
46,43974.0,551,VIP,19,0
64,50785.0,114,Regular,27,1
56,90765.0,1724,New,25,0
48,36550.0,577,Loyal,74,0
59,30753.0,81,Regular,85,1
57,21918.0,33,Regular,37,1
73,56129.0,660,Loyal,65,0
59,32557.0,80,New,13,0
41,19510.0,30,Regular,63,1
50,30992.0,43,Loyal,83,0
43,101970.0,1135,Loyal,69,1
61,71488.0,559,Loyal,87,1
42,79607.0,1923,Loyal,37,0
73,54348.0,90,New,51,0
65,51381.5,404,Regular,23,1
70,77376.0,661,New,72,0
74,62998.0,463,Regular,10,0
68,61331.0,632,Loyal,42,1
57,73448.0,725,New,10,1
63,51381.5,725,Regular,96,0
62,41551.0,279,Regular,51,1
59,62981.0,1482,Loyal,21,1
50,9548.0,29,VIP,31,1
67,33762.0,106,Loyal,61,0
53,35860.0,49,New,37,0
61,36921.0,38,Regular,74,0
34,92859.0,2077,VIP,46,1
50,65104.0,1053,Regular,4,0
64,86111.0,1385,Loyal,73,0
52,68352.0,871,Regular,47,0
38,41883.0,312,Loyal,13,0
50,59809.0,877,VIP,36,1
51,23957.0,68,VIP,47,0
45,38547.0,22,Regular,49,1
53,35688.0,211,VIP,94,1
60,49605.0,127,New,65,1
73,59354.0,459,New,59,1
57,65747.0,460,New,96,1
54,46344.0,429,VIP,28,0
38,34176.0,89,New,12,1
74,61010.0,1021,VIP,57,0
77,69372.0,1381,Loyal,10,0
68,49967.0,306,Loyal,4,1
48,60199.0,18,Regular,49,0
49,55375.0,162,Regular,3,1
71,80317.0,1231,Regular,64,1
68,30523.0,13,Loyal,0,0
81,70356.0,1706,VIP,20,0
42,23228.0,121,New,91,1
51,74165.0,1293,Loyal,9,0
53,157243.0,1608,New,98,0
60,43482.0,88,Regular,83,1
73,62551.0,421,Regular,27,0
67,52332.0,259,Regular,63,0
38,66951.0,1117,Regular,46,1
69,26091.0,89,New,84,1
61,33456.0,36,New,58,0
44,28718.0,57,Regular,78,1
56,50447.0,148,New,4,1
67,53537.0,93,New,17,1
59,52074.0,119,New,77,1
51,80427.0,1835,VIP,56,0
78,83837.0,1318,VIP,79,1
56,38853.0,45,New,90,1
67,38285.0,10,New,96,1
75,78497.0,978,Regular,44,0
50,51650.0,191,New,81,1
38,16248.0,57,New,77,1
80,66835.0,1033,Regular,21,0
42,30477.0,66,New,16,0
65,28249.0,43,New,80,1
43,25271.0,50,VIP,45,1
56,32303.0,39,New,63,1
60,61286.0,608,Regular,34,1
50,74068.0,1581,Loyal,14,1
62,45759.0,68,Loyal,13,0
48,24882.0,80,VIP,52,1
37,66973.0,1282,Loyal,98,1
126,36640.0,65,Regular,99,1
38,38872.0,91,Loyal,93,0
53,51148.0,315,Loyal,38,0
49,31353.0,31,Regular,24,1
46,69661.0,834,New,80,1
72,80067.0,1600,Regular,82,0
72,86718.0,1270,Loyal,20,1
53,46854.0,263,New,81,1
74,69142.0,535,New,50,0
58,75922.0,1295,Regular,60,0
48,63693.0,1150,Regular,63,0
49,102160.0,1240,VIP,54,1
61,40637.0,38,Regular,72,1
42,18890.0,35,VIP,5,0
38,29604.0,53,Regular,88,1
63,48721.0,293,Loyal,50,0
60,44794.0,65,New,99,1
72,64497.0,1804,VIP,17,0
70,46097.0,241,Loyal,11,1
72,77972.0,1101,New,18,1
58,44377.0,264,VIP,70,1
52,46014.0,541,Loyal,21,0
41,70951.0,1198,Loyal,66,0
49,41443.0,482,New,79,1
48,52195.0,17,New,2,1
78,83790.0,1615,Regular,81,0
72,44551.0,285,Regular,24,0
46,69508.0,1135,VIP,48,0
38,45204.0,114,New,93,1
57,72460.0,1047,Regular,56,0
56,77622.0,714,New,3,0
46,30732.0,185,VIP,44,0
64,63887.0,1245,VIP,38,0
48,42011.0,189,Loyal,46,1
50,51369.0,576,VIP,84,1
74,51537.0,1103,VIP,27,1
54,79930.0,1753,VIP,72,0
40,34320.0,17,New,66,0
60,37070.0,433,Loyal,30,1
64,81975.0,1588,VIP,2,0
55,38590.0,22,Loyal,65,1
75,15033.0,19,New,37,0
61,62745.0,1117,Loyal,89,0
51,22212.0,69,Regular,49,1
44,23661.0,23,Regular,46,1
68,79761.0,605,Regular,32,0
53,7500.0,57,Regular,54,1
133,60182.0,22,New,23,0
58,73455.0,2088,Regular,98,0
68,64961.0,1009,VIP,97,1
55,22804.0,26,Regular,75,1
36,73687.0,1627,Regular,8,0
68,61074.0,1102,VIP,37,0
62,31686.0,17,New,31,1
54,80134.0,1690,Loyal,40,0
73,75027.0,1390,VIP,74,0
38,67546.0,2126,VIP,90,0
57,65176.0,1531,VIP,57,1
51,31160.0,64,Regular,59,0
41,29938.0,26,Regular,52,1
52,102692.0,1112,Loyal,5,1
68,26490.0,210,VIP,92,0
59,75702.0,1148,VIP,77,0
52,30899.0,33,VIP,35,1
65,63342.0,1101,VIP,48,1
62,45989.0,322,VIP,97,1
62,18701.0,44,Loyal,95,1
69,40737.0,17,Regular,24,1
47,15287.0,31,VIP,60,1
58,69674.0,845,Loyal,46,0
56,44159.0,275,New,85,0
48,37717.0,25,VIP,31,0
74,43776.0,275,Loyal,9,0
60,38179.0,90,Loyal,30,1
63,80124.0,1495,New,47,0
56,38097.0,184,VIP,70,0
56,72940.0,981,Loyal,13,0
56,22070.0,67,Regular,11,0
73,69267.0,1635,VIP,31,0
43,31788.0,60,New,15,0
51,61905.0,231,New,2,1
66,29315.0,48,New,55,0
63,33378.0,99,Loyal,38,0
63,66313.0,770,Regular,86,0
70,60714.0,957,Loyal,56,0
45,77882.0,818,New,29,1
40,69867.0,925,Loyal,30,1
58,63841.0,908,Loyal,64,0
45,24480.0,102,Loyal,46,0
50,51369.0,576,VIP,84,1
80,37760.0,317,VIP,20,1
52,65640.0,461,New,74,1
51,44319.0,37,New,18,0
52,30631.0,70,Regular,75,0
74,75278.0,930,Loyal,17,0
70,50898.0,859,VIP,88,1
60,79946.0,1478,New,19,0
77,35416.0,390,Loyal,62,1
42,32414.0,52,Loyal,11,0
57,38361.0,137,Regular,74,1
46,82497.0,1919,VIP,32,0
55,16626.0,68,New,76,0
61,29672.0,25,Loyal,6,0
74,55951.0,1374,VIP,62,1
38,35388.0,32,Loyal,20,0
40,42386.0,100,VIP,43,1
44,68627.0,825,VIP,45,1
61,57912.0,916,New,34,1
68,35246.0,62,New,53,1
70,58821.0,728,Regular,44,0
48,46377.0,90,New,89,1
38,39747.0,273,New,43,1
42,23976.0,66,Regular,68,0
65,80950.0,1213,Loyal,44,1
60,27038.0,107,VIP,64,0
79,77457.0,1157,New,85,1
62,64100.0,546,Regular,93,0
34,42670.0,241,Loyal,12,1
50,12571.0,53,New,86,1
59,22574.0,37,Regular,28,1
37,51381.5,1611,Loyal,69,1
50,70893.0,1508,Loyal,42,1
60,54198.0,235,Regular,13,0
70,28839.0,32,New,86,0
54,40321.0,102,Regular,59,0
41,66503.0,401,VIP,30,0
75,30833.0,28,Regular,33,1
56,51381.5,1052,Regular,67,1
55,64795.0,680,Loyal,23,1
52,34421.0,30,Loyal,81,1
61,47025.0,20,New,6,0
65,64325.0,1307,Loyal,41,0
73,40464.0,630,VIP,78,1
69,62187.0,1283,Loyal,49,1
50,14849.0,65,Loyal,39,0
42,27255.0,37,Regular,3,0
76,54432.0,38,Loyal,37,1
40,29999.0,160,Loyal,22,0
43,24072.0,23,Loyal,79,0
37,33996.0,71,Regular,46,1
70,66334.0,1161,Loyal,82,1
55,35178.0,59,VIP,10,0
43,22010.0,33,Loyal,51,0
66,62204.0,946,VIP,38,0
58,75693.0,1442,VIP,10,1
54,30675.0,62,VIP,14,0
61,83003.0,1674,Loyal,18,0
127,83532.0,1853,Regular,36,0
38,68655.0,1538,VIP,95,1
40,41411.0,139,Regular,11,0
57,55212.0,1182,VIP,65,0
76,59292.0,507,Loyal,71,0
53,27190.0,18,Regular,13,0
74,82623.0,940,Regular,58,0
61,44300.0,42,Loyal,65,1
56,84835.0,1190,New,0,0
55,30372.0,44,VIP,33,1
50,33181.0,16,New,90,1
69,71113.0,835,Regular,95,1
40,71952.0,1443,VIP,93,0
60,69759.0,1029,Regular,38,1
52,72099.0,1188,VIP,18,1
50,60000.0,1277,VIP,57,1
48,38643.0,49,Regular,45,1
71,50737.0,99,Loyal,61,0
57,68462.0,1670,VIP,6,0
83,65073.0,900,Regular,65,1
78,46681.0,425,Regular,52,1
69,78618.0,2153,VIP,87,1
57,62187.0,636,New,38,1
48,28442.0,57,New,53,1
48,37717.0,25,VIP,31,0
59,51479.0,494,VIP,67,1
57,54803.0,693,VIP,65,1
66,79530.0,1348,Loyal,64,1
50,31615.0,51,Loyal,82,1
64,72025.0,1932,VIP,27,0
51,52614.0,990,VIP,63,0
42,35684.0,30,New,66,1
51,48178.0,254,VIP,69,1
56,29548.0,29,Regular,52,1
60,63810.0,1371,VIP,45,1
54,38578.0,73,Loyal,2,1
51,46098.0,120,VIP,86,0
56,22585.0,81,Loyal,23,0
37,30279.0,37,VIP,13,0
65,66426.0,1377,Regular,14,0
57,30822.0,51,Loyal,92,1
57,33581.0,17,VIP,38,0
41,19986.0,22,Regular,74,0
72,27421.0,324,VIP,14,0
53,35688.0,211,VIP,94,1
45,36143.0,19,New,33,0
55,10245.0,41,Loyal,32,1
58,43795.0,492,Regular,11,0
66,63381.0,1005,VIP,78,0
77,38823.0,114,VIP,56,1
58,83664.0,1173,Loyal,57,1
47,90300.0,1738,New,7,0
47,62499.0,222,Regular,0,1
33,74293.0,1127,New,66,1
80,51012.0,209,Loyal,86,1
58,70777.0,787,New,80,0
35,68682.0,1598,Regular,56,1
55,43824.0,186,VIP,18,0
42,15345.0,47,VIP,51,0
39,23442.0,27,VIP,71,1
46,14515.0,96,VIP,71,1
70,31395.0,64,Loyal,80,1
61,75276.0,1040,VIP,2,1
52,42373.0,163,Regular,83,0
66,30507.0,343,Loyal,29,1
71,55521.0,446,Regular,11,0
61,48006.0,41,New,55,0
54,27213.0,70,VIP,19,0
55,65808.0,272,New,1,0
52,30351.0,46,Loyal,19,1
63,50437.0,490,VIP,28,1
44,23616.0,79,VIP,76,0
50,53858.0,915,VIP,50,0
71,66465.0,1485,Loyal,1,0
39,46923.0,369,VIP,90,0
64,75072.0,1073,Loyal,83,0
83,75865.0,1242,New,73,1
51,19789.0,78,Regular,24,1
32,80134.0,1378,New,11,0
45,91065.0,1474,Loyal,33,0
55,49505.0,751,Loyal,4,1
53,37401.0,48,New,14,0
43,30096.0,45,New,30,0
44,18492.0,10,New,75,1
52,82584.0,1435,Loyal,26,1
85,93027.0,2119,Loyal,77,1
73,48686.0,20,Regular,8,0
40,92910.0,1795,New,42,0
37,75433.0,1188,New,28,1
37,10404.0,43,New,52,1
58,61314.0,1008,Loyal,1,0
65,84865.0,1688,Loyal,1,0
37,42387.0,684,VIP,42,0
59,67309.0,1082,Loyal,76,0
62,75236.0,1068,Regular,27,1
56,30015.0,57,New,28,0
70,50943.0,46,Loyal,49,1
60,67272.0,733,Regular,12,0
77,51529.0,467,Regular,14,0
55,32011.0,122,Regular,89,1
40,7500.0,36,Loyal,96,0
37,28691.0,34,Loyal,56,1
78,56223.0,156,Regular,72,1
80,18100.0,14,Regular,14,1
37,30279.0,37,VIP,13,1
52,20130.0,34,New,99,1
67,23295.0,20,Regular,72,1
54,42618.0,192,Regular,92,1
62,81246.0,1379,Regular,87,1
50,24027.0,48,Loyal,7,0
73,55707.0,428,Regular,91,0
71,57959.0,868,Loyal,71,0
57,56796.0,1001,Loyal,24,1
55,36230.0,59,Regular,17,1
46,70829.0,431,Regular,87,0
50,65991.0,971,VIP,21,0
54,38988.0,348,VIP,90,1
60,89572.0,2059,VIP,44,0
42,42207.0,265,Loyal,71,0
74,50300.0,270,New,52,0
44,66664.0,1289,VIP,78,1
62,60597.0,893,New,2,0
77,70165.0,926,Regular,60,0
68,50520.0,135,New,25,0
63,80124.0,1495,New,47,0
51,33183.0,120,New,46,0
57,66582.0,1288,New,83,1
71,75261.0,1743,Loyal,17,1
56,31880.0,15,VIP,13,0
75,53790.0,542,New,86,0
55,49269.0,890,VIP,92,0
51,61456.0,1388,Loyal,47,1
46,37406.0,17,Regular,18,1
45,56937.0,906,VIP,81,0
48,38415.0,44,VIP,91,0
38,20518.0,25,New,58,0
70,62503.0,973,Loyal,40,0
54,41644.0,31,New,67,1
49,55842.0,518,New,19,0
54,62010.0,530,VIP,93,0
49,41124.0,506,VIP,41,0
53,38961.0,70,Regular,60,0
54,37760.0,54,Regular,54,1
52,32233.0,296,VIP,26,0
51,43057.0,266,Regular,30,0
66,83151.0,747,VIP,93,1
62,78825.0,895,VIP,35,1
50,65104.0,1053,Regular,4,0
52,60093.0,735,Loyal,92,1
57,14045.0,20,New,24,1
74,28457.0,205,VIP,96,1
68,78952.0,2092,VIP,11,0
50,46310.0,309,VIP,99,1
71,76005.0,1722,Loyal,72,1
62,58308.0,900,VIP,77,1
82,55614.0,682,Regular,85,0
64,59432.0,663,Loyal,88,1
48,55563.0,43,New,22,0
55,78642.0,1816,Loyal,83,0
77,67911.0,976,New,63,0
82,65275.0,746,Loyal,9,1
76,27203.0,64,VIP,92,1
65,48330.0,32,Regular,2,1
36,24279.0,263,VIP,6,0
41,64355.0,1445,VIP,66,0
70,50943.0,46,Loyal,49,1
73,53653.0,1210,VIP,29,1
50,65665.0,945,Regular,77,1
37,81217.0,1157,Regular,77,0
34,34935.0,137,Loyal,71,1
67,61250.0,730,VIP,49,0
45,39665.0,216,Loyal,97,1
47,60152.0,943,Loyal,6,0
62,48920.0,347,Regular,93,0
67,89120.0,1924,New,78,0
80,44124.0,397,Loyal,62,0
51,81169.0,2089,Loyal,47,1
65,36443.0,138,Loyal,9,1
36,26095.0,42,Loyal,77,0
67,71367.0,777,Regular,24,1
82,80184.0,1902,New,19,0
61,30630.0,52,New,67,1
39,73454.0,1651,New,95,1
35,42691.0,358,Regular,48,1
73,70503.0,1727,VIP,73,0
39,25545.0,210,VIP,35,1
40,32880.0,42,VIP,76,1
68,77863.0,1291,Regular,20,1
49,50353.0,442,New,72,0
62,61839.0,1895,VIP,20,0
66,49154.0,411,Regular,69,0
51,47682.0,521,Loyal,80,0
57,72679.0,1168,Regular,65,1
49,57954.0,493,New,52,0
64,65316.0,260,Loyal,65,0
44,28567.0,46,Loyal,57,0
75,47352.0,319,Loyal,70,0
59,44931.0,96,New,0,1
59,76982.0,1062,New,19,0
74,57247.0,232,Regular,50,1
45,22944.0,76,Regular,67,1
49,25315.0,54,Regular,46,0
57,43638.0,201,VIP,37,1
42,42710.0,406,VIP,38,0
44,84169.0,1919,Regular,9,0
50,54058.0,662,Loyal,56,0
36,24683.0,41,New,98,0
62,85620.0,1600,New,68,1
46,47850.0,134,Regular,72,1
58,19514.0,69,New,47,1
53,27159.0,21,New,33,1
63,39548.0,54,New,87,1
37,21474.0,91,New,0,0
55,60504.0,526,New,73,0
63,22419.0,162,Loyal,74,1
77,81698.0,1008,Regular,4,0
74,43462.0,240,VIP,50,0
48,54880.0,795,Loyal,57,1
44,79908.0,1772,Loyal,30,1
56,15315.0,64,Regular,27,0
67,87771.0,1957,Loyal,61,0
48,33039.0,78,Regular,4,0
46,81741.0,1572,Loyal,75,1
55,71499.0,795,Loyal,12,0
56,62466.0,889,New,13,0
63,48799.0,331,Regular,9,0
76,52157.0,265,New,48,0
64,66565.0,1065,VIP,80,0
75,29298.0,11,Regular,60,0
47,47691.0,21,Loyal,43,0
56,38200.0,17,VIP,19,0
52,44989.0,369,VIP,26,0
58,38443.0,38,New,58,1
48,38593.0,177,Regular,42,0
56,64413.0,279,Regular,27,1
45,36959.0,62,Regular,56,1
49,61996.0,1230,Loyal,27,0
58,51287.0,182,New,10,0
56,13260.0,49,Regular,48,0
60,47472.0,75,Regular,39,1
70,54603.0,227,Regular,85,1
52,45207.0,215,VIP,64,1
75,40689.0,444,Loyal,69,0
59,47821.0,47,Regular,54,0
75,27450.0,143,Loyal,57,0
43,39453.0,55,New,64,0
55,26850.0,63,New,10,0
71,79800.0,1867,VIP,65,0
65,61794.0,611,Regular,74,1
71,53863.0,473,New,4,0
67,24221.0,55,Regular,94,0
42,39684.0,81,VIP,41,0
51,92163.0,2086,VIP,25,0
61,69882.0,1478,Regular,94,0
49,33178.0,49,New,9,1
54,59973.0,382,Regular,47,1
51,17459.0,69,Regular,12,0
57,23910.0,67,VIP,80,0
57,42169.0,30,Regular,20,0
48,26224.0,63,Loyal,39,1
45,31089.0,79,VIP,57,1
65,30081.0,42,Loyal,27,0
66,62807.0,819,VIP,83,0
71,72906.0,1151,Regular,79,1
78,61467.0,594,VIP,69,0
60,49618.0,129,Loyal,77,1
40,21888.0,213,VIP,15,0
53,42429.0,67,New,99,0
70,26150.0,28,Loyal,61,1
51,30801.0,45,VIP,23,1
61,81168.0,1193,New,84,0
57,26877.0,268,Regular,74,1
82,45006.0,266,Regular,90,0
53,18978.0,37,VIP,41,0
59,22574.0,37,Regular,28,0
57,48240.0,882,VIP,73,0
52,45837.0,373,Regular,88,1
61,35791.0,35,Loyal,94,1
50,162397.0,107,Loyal,31,1
48,54162.0,42,Loyal,31,1
66,30522.0,326,VIP,6,0
65,54456.0,404,Regular,23,1
55,31632.0,95,Regular,92,0
77,72298.0,939,New,52,0
48,36975.0,33,Regular,50,0
71,72635.0,981,Loyal,54,1
50,13624.0,36,Loyal,93,1
51,84196.0,1237,Loyal,56,1
66,70971.0,1825,VIP,28,0
49,34487.0,103,VIP,94,1
49,28769.0,191,VIP,76,1
56,69084.0,1586,Regular,43,0
68,65488.0,963,New,46,0
56,62466.0,889,New,13,0
66,32218.0,93,New,27,1
53,83917.0,1587,Loyal,12,0
64,46102.0,16,New,3,0
74,84574.0,1375,Loyal,72,1
64,56181.0,393,VIP,6,0
76,63120.0,1477,VIP,53,1
55,73691.0,1179,Regular,58,0
66,63381.0,1005,VIP,78,0
78,76140.0,1348,New,57,1
67,62859.0,1307,VIP,37,0
62,45906.0,486,Loyal,20,0
79,77632.0,2252,Loyal,73,0
55,46463.0,235,Regular,56,1
56,105471.0,1724,Loyal,36,0
56,55282.0,235,Regular,9,1
49,78710.0,1092,New,42,1
68,66886.0,599,Regular,28,1
66,98777.0,2008,New,23,0
41,29103.0,48,VIP,38,0
52,67445.0,1174,VIP,63,0
76,50616.0,67,New,71,0
71,49431.0,365,VIP,9,1
51,153924.0,6,New,81,1
73,61278.0,165,New,87,1
68,26490.0,210,VIP,92,1
79,73059.0,1095,Regular,36,1
60,46734.0,223,Regular,86,1
63,56253.0,597,VIP,83,1
41,19986.0,22,Regular,74,1
51,58330.0,1064,Regular,87,1
46,25965.0,74,VIP,29,1
70,14661.0,26,VIP,88,0
67,18690.0,60,VIP,77,0
52,45068.0,20,Loyal,25,0
39,21063.0,59,Regular,34,1
58,29187.0,34,Loyal,43,1
55,54690.0,198,Regular,76,0
62,59304.0,1048,Regular,81,1
64,59247.0,574,Regular,87,1
56,66731.0,1029,VIP,33,1
46,77353.0,670,Regular,38,1
51,52614.0,990,VIP,63,1
52,26751.0,11,New,26,1
63,81300.0,1241,VIP,17,0
47,70337.0,576,New,75,1
41,36145.0,172,Loyal,13,1
46,65295.0,664,Regular,19,0
63,68118.0,928,Regular,51,1
59,68743.0,2074,VIP,81,1
44,41039.0,467,Regular,32,0
71,38946.0,257,Regular,84,1
59,65777.0,1146,Regular,87,1
50,66476.0,689,Loyal,99,1
54,86857.0,2114,VIP,96,1
44,160803.0,1717,VIP,21,0
37,77845.0,1346,New,40,0
57,69476.0,1044,Regular,3,1
66,50611.0,493,VIP,98,1
56,61209.0,957,Regular,73,1
68,42315.0,270,Regular,90,1
74,13084.0,29,Regular,29,0
77,47570.0,121,Loyal,3,1
65,61923.0,126,Regular,94,1
31,34824.0,23,New,65,1
77,26518.0,57,Loyal,33,0
65,45938.0,636,Regular,46,1
66,78468.0,1004,New,29,0
53,78901.0,734,Regular,99,1
48,71427.0,614,New,26,0
48,71022.0,1453,New,30,0
38,90247.0,1621,New,27,0
58,41335.0,187,Regular,24,0
40,71952.0,1443,VIP,93,0
56,35682.0,57,New,34,0
75,43185.0,637,Loyal,88,0
78,66375.0,948,Regular,96,1
55,35178.0,59,VIP,10,0
40,25252.0,18,Regular,26,0
61,55250.0,903,VIP,49,0
51,33249.0,112,Loyal,11,0
73,58398.0,596,Loyal,44,1
44,50272.0,233,Regular,75,1
51,76618.0,1511,VIP,64,0
66,87305.0,1152,VIP,19,0
48,25851.0,48,Loyal,45,1
56,58710.0,1185,Loyal,77,1
68,45160.0,21,New,9,0
61,74806.0,965,VIP,1,0
72,59111.0,869,Loyal,90,0
42,18988.0,16,New,43,1
61,72190.0,1947,Loyal,79,1
50,7500.0,71,VIP,19,0
60,44794.0,65,New,99,0
71,80395.0,1380,Regular,62,1
50,75012.0,1027,New,41,1
61,56962.0,411,Regular,60,0
35,89891.0,836,Loyal,17,1
77,35946.0,11,Regular,24,0
73,53593.0,480,VIP,60,0
48,66373.0,606,Loyal,57,1
78,45072.0,284,Regular,74,0
53,89694.0,1472,Regular,22,1
77,72025.0,1677,New,46,0
53,67432.0,1335,Loyal,69,1
74,70545.0,334,New,29,0
37,17487.0,18,Loyal,37,1
57,62882.0,1338,VIP,26,0
73,64108.0,1099,Loyal,8,1
70,34941.0,97,Loyal,26,1
76,48767.0,63,New,79,1
48,38702.0,109,Regular,71,1
