Age,Income,Purchases,Membership,Recency,Churn
62,82224.0,902,New,83,0
74,83844.0,1574,Loyal,57,1
51,17003.0,38,Regular,37,0
31,71163.0,960,New,30,0
56,33697.0,28,Regular,34,0
72,63564.0,1215,New,0,1
54,83443.0,1497,New,89,1
68,51518.0,449,Regular,92,0
51,58330.0,1064,Regular,87,1
57,80952.0,1757,Loyal,20,1
47,75507.0,1440,New,56,0
48,63855.0,1006,Loyal,28,0
54,62220.0,1226,VIP,55,0
62,58512.0,1171,Regular,25,1
47,40662.0,92,Loyal,0,0
67,38829.0,99,New,86,1
45,35523.0,66,Regular,8,1
59,79146.0,564,New,33,0
38,78285.0,1427,Regular,13,1
48,31626.0,86,Loyal,12,1
74,75127.0,833,New,92,1
71,48726.0,242,Loyal,90,0
49,74985.0,1869,VIP,8,0
39,67430.0,1364,VIP,6,0
61,46891.0,183,Regular,91,0
70,62058.0,450,Loyal,52,1
47,72063.0,758,Loyal,3,0
75,78939.0,1507,Regular,57,1
61,42720.0,654,Loyal,9,1
54,33622.0,81,Loyal,22,0
69,6835.0,137,VIP,76,0
73,41452.0,16,Loyal,86,1
61,40760.0,93,Regular,64,1
68,74250.0,1158,New,90,1
71,51124.0,43,Regular,79,1
55,72258.0,1525,Regular,28,0
52,71466.0,1230,New,86,1
50,36283.0,29,New,42,1
56,20587.0,25,New,39,0
54,30467.0,24,New,8,1
54,31590.0,38,Loyal,40,1
40,20425.0,57,VIP,5,0
66,17144.0,47,New,96,1
58,42564.0,813,VIP,28,0
48,43783.0,629,New,22,0
50,40780.0,377,VIP,30,0
81,62847.0,1612,VIP,45,0
69,82017.0,729,VIP,58,1
76,16813.0,50,Regular,49,1
48,51267.0,270,Regular,37,1
65,46524.0,177,Loyal,70,1
64,45183.0,315,Loyal,33,0
72,70421.0,767,New,98,1
61,60161.0,1071,VIP,17,0
53,73926.0,1580,Loyal,54,0
58,19329.0,60,Regular,39,0
56,61872.0,573,Regular,81,1
70,46984.0,41,Loyal,71,1
75,34838.0,170,Loyal,62,1
82,82716.0,1167,Regular,8,0
68,48192.0,1526,Loyal,76,0
50,49681.0,458,Regular,66,1
55,56850.0,63,New,83,1
69,55267.0,405,Regular,28,0
54,59666.0,1027,Loyal,87,1
54,72504.0,1478,Loyal,43,1
45,26872.0,72,Regular,0,0
54,21359.0,48,Loyal,1,1
51,73170.0,726,New,1,0
71,52750.0,860,Loyal,72,1
40,91820.0,1497,Regular,72,1
56,65968.0,495,New,12,0
50,30772.0,20,New,89,0
72,22507.0,570,VIP,67,1
54,65685.0,769,New,54,0
48,25804.0,55,Regular,34,1
46,76412.0,1808,Loyal,15,0
54,22063.0,55,Regular,43,1
65,57091.0,577,New,0,0
63,22419.0,162,Loyal,74,1
67,87771.0,1957,Loyal,61,0
67,78353.0,1576,Loyal,51,1
72,93404.0,1616,Loyal,97,1
64,37859.0,36,VIP,75,1
68,80995.0,1482,Loyal,83,0
42,16529.0,22,New,23,0
50,55412.0,63,Regular,65,0
34,48789.0,680,VIP,94,1
59,56575.0,542,Loyal,42,1
46,25130.0,50,Regular,10,1
59,35441.0,39,Loyal,94,0
70,71391.0,1043,Loyal,50,0
54,49494.0,385,Loyal,46,0
46,81702.0,1633,VIP,98,1
46,45889.0,46,Loyal,42,0
49,56628.0,761,New,30,0
76,34026.0,76,Regular,11,1
52,40049.0,290,VIP,61,0
38,34176.0,89,New,12,0
45,19419.0,70,VIP,76,0
66,82504.0,1066,Regular,2,0
56,81205.0,2009,New,43,1
35,61618.0,1345,VIP,27,1
70,55284.0,764,VIP,60,0
63,49980.0,195,Regular,79,1
46,15072.0,53,Loyal,96,0
52,49166.0,368,Loyal,17,0
72,65324.0,544,New,0,0
69,82347.0,1853,VIP,38,0
60,30843.0,35,New,43,1
52,46374.0,446,New,1,1
47,60474.0,1180,Loyal,25,1
53,38576.0,41,New,2,0
41,55357.0,727,Loyal,66,1
60,37758.0,40,VIP,49,1
37,85710.0,1062,Loyal,5,0
57,23228.0,40,New,71,0
57,44602.0,292,New,35,1
39,7500.0,15,VIP,94,1
37,38683.0,341,VIP,80,0
51,49514.0,369,Regular,61,1
53,57906.0,401,Loyal,29,1
60,43456.0,393,Loyal,0,1
40,19485.0,10,Regular,80,1
48,53172.0,486,Loyal,54,1
47,30545.0,69,VIP,71,0
43,70123.0,1727,Regular,27,0
67,62450.0,995,New,61,0
50,21675.0,45,New,55,1
45,42395.0,182,New,35,0
48,61346.0,989,Regular,34,0
73,80812.0,1677,Regular,95,0
55,42835.0,595,Loyal,64,0
43,39922.0,156,Loyal,30,0
70,86424.0,1226,New,12,0
48,17117.0,128,Loyal,96,0
54,24762.0,86,New,16,0
51,35797.0,68,VIP,16,1
51,36627.0,16,Regular,78,1
45,51111.0,55,New,83,1
54,86857.0,2114,VIP,96,0
56,82072.0,2018,Loyal,67,1
73,46231.0,263,VIP,87,1
67,42243.0,55,Regular,34,0
64,51195.0,564,Loyal,46,0
48,68092.0,1281,Regular,7,0
53,31814.0,83,Loyal,73,1
61,51390.0,353,VIP,54,0
43,76630.0,1003,New,93,1
35,26868.0,14,New,52,1
83,48948.0,902,Loyal,53,1
54,55260.0,1139,VIP,81,1
70,64090.0,797,Regular,8,0
68,78331.0,1638,New,97,0
52,37087.0,401,Regular,50,1
40,21846.0,84,Regular,38,0
68,81320.0,928,Loyal,61,0
56,54137.0,203,Regular,46,1
59,66825.0,858,Regular,73,1
53,57100.0,409,Regular,19,1
57,58917.0,282,Loyal,10,0
49,85072.0,1423,New,94,1
65,86429.0,1449,Regular,10,1
55,45684.0,28,Regular,37,1
52,47889.0,67,New,94,1
40,45921.0,199,New,23,0
60,78420.0,1453,Loyal,75,1
34,75114.0,1253,Regular,40,0
63,52278.0,1198,Loyal,24,0
54,35641.0,178,Regular,11,0
32,95529.0,1990,VIP,29,0
72,62820.0,976,Loyal,51,0
66,73113.0,1001,Regular,86,0
44,84169.0,1919,Regular,9,0
72,42607.0,350,Regular,30,1
72,74637.0,1650,Loyal,73,1
71,46015.0,46,New,25,1
33,72354.0,1228,Loyal,67,0
57,39858.0,95,Loyal,67,0
78,34469.0,62,New,58,1
40,83033.0,1761,New,82,0
47,24401.0,467,VIP,98,1
48,77583.0,1149,New,93,1
44,74116.0,2052,Regular,53,0
33,74293.0,1127,New,66,1
50,68397.0,1416,Regular,6,1
52,79632.0,1113,New,42,0
37,46107.0,125,New,78,0
75,64950.0,966,VIP,29,1
37,25443.0,32,VIP,82,0
74,75127.0,833,New,92,1
55,32892.0,46,New,78,1
55,71796.0,960,Regular,54,1
56,67536.0,1829,Loyal,45,0
55,55239.0,779,Regular,59,1
51,60554.0,811,Regular,8,0
74,64831.0,1120,Loyal,51,0
64,56067.0,725,Regular,51,0
43,82025.0,1187,Loyal,76,1
73,94384.0,2302,Loyal,62,0
40,14906.0,66,VIP,86,1
39,51563.0,1250,VIP,60,1
44,57937.0,683,New,56,1
47,68274.0,305,Regular,83,1
49,39771.0,50,Regular,92,0
51,67893.0,995,VIP,31,0
47,27922.0,41,New,80,1
50,52190.0,77,New,39,0
53,44051.0,171,Loyal,20,1
55,42767.0,131,Loyal,53,0
50,46106.0,54,New,84,1
50,16927.0,53,Loyal,50,0
61,59754.0,475,VIP,96,0
74,53700.0,694,VIP,94,1
53,59041.0,96,New,25,1
69,54237.0,361,Loyal,48,1
59,70647.0,1079,VIP,65,0
64,52597.0,578,New,69,1
57,41021.0,64,VIP,12,1
51,40233.0,149,Regular,84,1
46,50183.0,231,New,47,1
67,54753.0,728,Regular,87,1
53,92955.0,1778,Regular,35,0
53,33471.0,93,VIP,47,1
52,34596.0,23,Loyal,48,1
46,44010.0,662,VIP,46,0
38,84219.0,1198,New,27,0
58,40706.0,81,Loyal,37,1
38,15716.0,92,VIP,8,0
67,59052.0,491,Regular,29,1
55,80573.0,1564,VIP,85,0
64,83715.0,926,New,2,1
67,82576.0,1910,VIP,66,0
61,56962.0,411,Regular,60,0
74,35704.0,94,New,54,0
72,53103.0,1085,Regular,70,1
66,46779.0,23,Regular,55,1
61,4861.0,6,New,20,1
47,33462.0,54,Regular,78,1
48,63693.0,1150,Regular,63,0
76,80763.0,1415,Regular,17,0
52,65352.0,405,Regular,43,0
48,82170.0,1908,Regular,13,0
57,75759.0,2486,Regular,46,1
50,79689.0,1315,Loyal,65,1
70,35340.0,45,New,1,1
72,85683.0,1789,New,6,0
54,24884.0,19,VIP,32,0
45,42021.0,573,VIP,34,0
37,64449.0,805,New,70,1
72,64587.0,108,New,49,1
31,34824.0,23,New,65,1
48,75437.0,1493,Regular,25,0
69,26091.0,89,New,84,0
53,52845.0,936,Regular,7,0
70,46086.0,343,Regular,34,0
70,78028.0,528,VIP,38,1
39,95169.0,1901,Regular,1,0
45,56337.0,724,Loyal,25,1
39,22434.0,58,Loyal,25,1
72,36930.0,297,Loyal,50,1
72,36130.0,488,Loyal,46,0
73,65569.0,859,VIP,96,0
74,83844.0,1574,Loyal,57,1
58,19514.0,69,New,47,1
63,36736.0,17,Loyal,52,1
47,77568.0,2194,VIP,30,1
50,49187.0,116,New,63,0
48,30168.0,279,Loyal,51,1
58,34053.0,103,VIP,14,0
55,38196.0,44,New,20,1
75,59412.0,406,New,56,0
61,70924.0,1363,New,41,0
57,54165.0,236,Loyal,72,1
53,32300.0,39,VIP,1,0
50,20180.0,137,Loyal,27,0
53,34961.0,79,New,77,0
52,28440.0,63,Loyal,87,1
73,64504.0,1314,Loyal,81,0
60,33564.0,71,New,51,0
48,17345.0,58,VIP,79,0
59,56320.0,702,Loyal,11,0
48,28647.0,94,Regular,54,0
39,15038.0,80,Loyal,93,1
68,32173.0,22,Regular,0,0
62,68316.0,1211,VIP,54,0
55,74538.0,1461,Loyal,21,0
55,91700.0,1968,Loyal,58,0
57,68695.0,1091,New,3,0
49,31056.0,55,Loyal,99,0
53,79593.0,1366,New,70,1
46,28071.0,313,VIP,65,0
68,37334.0,62,New,44,0
54,46423.0,92,Regular,6,0
55,37126.0,72,New,9,0
73,47703.0,655,Loyal,95,1
67,61180.0,704,New,70,0
72,38998.0,54,VIP,92,1
35,8028.0,178,VIP,62,0
64,76081.0,1033,New,85,1
40,34728.0,36,Regular,2,0
61,33168.0,122,VIP,0,1
60,33585.0,122,Regular,91,1
66,77037.0,1123,Regular,3,0
42,35196.0,497,VIP,68,1
60,44529.0,691,Loyal,98,1
61,70924.0,1363,New,41,1
60,28764.0,12,New,16,0
77,69098.0,2440,Loyal,82,0
56,25959.0,56,Loyal,1,0
43,27100.0,37,Loyal,64,0
41,70596.0,968,VIP,68,1
52,42557.0,270,VIP,98,1
75,53312.0,278,Regular,32,0
74,72228.0,1250,VIP,87,0
39,67605.0,938,Loyal,84,1
77,62845.0,1178,VIP,3,0
68,65196.0,1155,Regular,34,1
39,42000.0,653,VIP,23,0
53,35860.0,49,New,37,1
62,65526.0,506,New,22,0
65,16860.0,38,VIP,19,0
34,83528.0,1650,New,7,0
61,64176.0,1826,VIP,52,1
70,22304.0,18,VIP,91,0
48,67023.0,906,New,93,1
55,32892.0,46,New,78,1
60,70713.0,1477,VIP,23,1
71,59925.0,766,VIP,83,1
73,39722.0,47,New,92,1
68,46610.0,467,Regular,4,0
65,88347.0,2116,Loyal,32,1
45,87171.0,1298,Loyal,27,1
50,26907.0,22,Regular,10,0
58,50014.0,396,New,9,0
48,41014.0,20,Loyal,65,0
61,66294.0,967,New,68,1
55,36715.0,357,VIP,16,0
70,79456.0,1401,VIP,12,1
44,40479.0,15,Regular,95,1
56,75345.0,2087,Loyal,16,0
49,54233.0,981,Loyal,46,0
56,24163.0,17,Regular,3,1
68,84460.0,523,VIP,80,1
43,43776.0,23,New,77,1
68,71691.0,1192,New,0,0
53,85844.0,1958,New,62,0
52,39190.0,133,New,91,1
67,71367.0,777,Regular,24,1
54,38578.0,73,Loyal,2,0
61,57236.0,121,New,22,0
47,61825.0,424,Regular,56,1
68,79803.0,868,New,54,1
40,80910.0,756,VIP,71,1
44,27590.0,12,Loyal,38,0
47,56775.0,937,VIP,62,1
51,83829.0,1862,Regular,78,1
47,54210.0,367,Loyal,18,0
40,38508.0,443,Regular,95,1
56,53187.0,267,Regular,66,0
54,30023.0,61,New,28,1
66,76045.0,1323,Regular,78,1
74,50870.0,63,New,13,0
56,15315.0,64,Regular,27,1
52,65463.0,562,New,17,0
61,66480.0,312,New,71,1
72,76773.0,1156,Loyal,79,1
43,81698.0,1104,Loyal,1,0
53,54466.0,16,New,78,1
66,98777.0,2008,New,23,0
42,16269.0,44,Regular,75,1
55,71819.0,1574,Regular,70,0
43,33569.0,63,Regular,10,1
43,36262.0,426,Regular,24,0
60,22634.0,96,Loyal,47,0
48,47025.0,635,Regular,98,0
58,70566.0,757,Regular,4,1
47,31605.0,125,VIP,15,1
53,52034.0,332,Loyal,67,0
47,48526.0,135,Regular,32,0
72,46734.0,330,VIP,40,1
64,39552.0,384,VIP,54,1
60,86358.0,1722,VIP,78,1
49,46931.0,78,New,94,0
41,16581.0,24,VIP,51,1
74,63998.0,1168,Regular,42,1
75,67381.0,957,VIP,67,0
59,25930.0,15,Regular,87,1
48,42693.0,57,New,29,0
50,85606.0,1956,VIP,89,1
41,72903.0,2013,Regular,74,1
52,49669.0,326,New,97,1
58,36778.0,77,VIP,63,1
64,85696.0,1313,Loyal,88,1
37,10979.0,30,New,34,0
65,49678.0,315,Loyal,81,0
73,56129.0,660,Loyal,65,0
37,37155.0,74,Loyal,51,1
48,21282.0,46,New,76,1
64,33419.0,86,Regular,76,1
81,63285.0,1103,Regular,84,1
52,21255.0,61,New,56,1
45,42162.0,145,Regular,31,0
70,54450.0,684,VIP,0,1
72,57744.0,411,Regular,91,1
40,26576.0,27,VIP,40,1
83,57513.0,1060,Loyal,59,0
62,68142.0,1459,VIP,96,1
47,7500.0,18,VIP,61,0
52,83145.0,1833,VIP,14,0
66,54197.0,237,New,16,0
63,23091.0,48,New,98,0
50,46049.0,515,Regular,11,1
52,56715.0,1020,VIP,52,1
65,79410.0,1370,New,19,0
75,57304.0,1026,Loyal,61,1
61,44375.0,301,New,73,0
70,54450.0,684,VIP,0,0
61,59594.0,499,VIP,74,0
32,80685.0,1004,VIP,55,0
52,40344.0,218,Regular,48,1
54,62710.0,606,Loyal,53,1
58,48985.0,75,Loyal,13,0
58,35322.0,106,VIP,34,1
78,77142.0,990,Loyal,54,0
57,81657.0,1097,New,69,1
30,14421.0,16,New,81,1
52,20130.0,34,New,99,0
36,74214.0,1711,VIP,3,1
69,66726.0,438,New,61,0
47,23724.0,75,VIP,65,0
66,47353.0,225,Regular,93,0
74,33444.0,18,VIP,24,0
45,54386.0,470,Loyal,8,0
45,28510.0,91,Loyal,72,0
35,90638.0,2525,New,29,0
76,48070.0,504,VIP,33,0
69,43140.0,235,VIP,68,0
65,54959.0,1232,Loyal,55,1
68,15056.0,88,Loyal,76,1
55,26954.0,17,New,17,1
41,22327.0,24,Regular,94,1
61,44393.0,60,Regular,86,0
74,62000.0,1020,Regular,25,1
64,31497.0,155,VIP,22,0
52,45894.0,51,New,15,0
56,78579.0,1812,VIP,35,0
57,67369.0,1461,VIP,81,0
66,58401.0,96,New,55,0
74,62307.0,160,New,94,1
57,43641.0,139,Loyal,50,0
58,63841.0,908,Loyal,64,1
61,46891.0,183,Regular,91,0
57,70091.0,1161,Loyal,11,0
54,78075.0,988,New,72,1
65,59184.0,1072,VIP,6,1
49,54809.0,174,Regular,0,0
67,58113.0,758,Loyal,66,1
68,51412.0,195,New,42,0
47,15287.0,31,VIP,60,1
69,66636.0,1084,Regular,64,1
70,50965.0,685,Loyal,87,0
61,84618.0,1672,Regular,96,0
36,18351.0,43,Regular,1,0
69,40451.0,49,New,54,1
61,36317.0,133,Loyal,53,0
69,42213.0,363,Regular,96,1
71,65748.0,545,Loyal,58,0
54,77044.0,1065,Regular,12,0
57,74918.0,2047,Loyal,78,0
54,56721.0,296,VIP,64,1
51,42160.0,140,Loyal,26,1
61,61559.0,530,Regular,8,0
63,33629.0,152,VIP,49,1
35,68682.0,1598,Regular,56,0
63,34377.0,114,Loyal,55,1
40,8940.0,101,VIP,25,0
53,26228.0,25,Regular,50,0
69,77297.0,789,Loyal,84,1
45,40211.0,87,Regular,30,1
68,33438.0,90,Regular,81,1
67,75032.0,1215,Loyal,74,0
71,61284.0,811,Regular,76,0
40,22518.0,61,VIP,36,1
51,54730.0,405,Regular,64,0
71,38452.0,72,New,62,1
55,44421.0,189,Loyal,53,1
40,38197.0,40,Loyal,86,0
48,41986.0,63,New,15,1
43,28427.0,52,Loyal,67,1
50,37395.0,39,New,47,1
55,64722.0,805,New,47,1
70,55249.0,130,New,81,1
54,84906.0,1631,Regular,98,1
37,28691.0,34,Loyal,56,0
74,44213.0,152,Regular,48,1
42,25707.0,21,New,18,0
59,59062.0,71,Regular,74,1
64,76624.0,899,New,68,1
79,66000.0,711,New,36,0
48,27683.0,351,VIP,90,0
55,1730.0,8,New,65,1
34,7500.0,119,VIP,63,0
58,40521.0,21,Loyal,82,1
53,20427.0,10,New,63,1
51,65106.0,973,New,55,0
61,69969.0,1536,Regular,64,1
74,67433.0,992,Regular,51,1
59,77766.0,1529,Loyal,97,0
54,74716.0,860,Regular,92,1
63,68118.0,928,Regular,51,0
56,55158.0,418,VIP,72,1
71,62972.0,587,VIP,39,1
51,74190.0,641,New,49,0
50,39356.0,23,New,21,1
57,76653.0,2279,Regular,91,0
53,35860.0,49,New,37,0
43,90687.0,1779,Loyal,98,0
44,73450.0,1804,Regular,85,0
66,31454.0,48,Loyal,40,0
74,47139.0,83,New,2,0
51,83829.0,1862,Regular,78,0
63,53378.0,793,VIP,41,1
56,19656.0,84,Loyal,94,1
78,45579.0,183,Regular,10,1
68,85485.0,1383,New,73,1
82,55956.0,999,New,22,0
63,64191.0,825,Loyal,30,0
54,38808.0,246,VIP,21,0
60,57183.0,610,Loyal,51,1
58,23748.0,76,VIP,97,0
55,66303.0,1286,Loyal,56,1
51,37368.0,30,Regular,4,0
62,40800.0,99,VIP,77,1
48,71847.0,1192,VIP,95,1
51,46149.0,362,Regular,36,1
43,78687.0,2130,VIP,13,1
55,49118.0,1229,VIP,90,0
69,37633.0,38,VIP,49,0
75,39767.0,485,Regular,18,0
75,26997.0,434,VIP,89,1
56,33986.0,44,Loyal,43,1
54,57091.0,496,VIP,82,0
57,46831.0,78,Loyal,84,0
54,83151.0,2346,Loyal,80,1
55,52531.0,794,VIP,68,1
70,15759.0,17,Regular,12,0
55,22804.0,26,Regular,75,1
53,43050.0,76,New,10,1
49,42997.0,15,Regular,91,1
63,48918.0,62,New,21,0
72,60033.0,198,New,28,0
48,34043.0,49,Regular,97,0
60,57811.0,802,Loyal,49,0
80,78569.0,1736,New,14,0
48,7500.0,57,VIP,5,1
55,157733.0,59,Loyal,37,0
73,94384.0,2302,Loyal,62,1
41,23148.0,37,New,83,1
56,44267.0,310,Loyal,48,1
47,71626.0,1305,VIP,94,1
60,60894.0,832,Loyal,61,1
50,50200.0,401,Loyal,70,1
61,81051.0,1501,New,43,1
44,65169.0,1189,New,23,1
54,59868.0,1194,Regular,37,0
66,65695.0,656,New,50,1
70,64857.0,1540,VIP,78,0
61,45143.0,311,Regular,74,0
71,74805.0,820,Regular,14,0
37,59060.0,274,New,77,1
64,27238.0,57,Loyal,39,0
61,47009.0,448,Regular,89,1
53,46094.0,44,New,62,1
54,40321.0,102,Regular,59,1
42,37235.0,61,New,68,0
66,81843.0,1643,Loyal,13,0
68,46692.0,397,Loyal,37,1
58,77382.0,1121,New,36,1
49,37774.0,473,VIP,28,0
52,18393.0,50,New,2,1
64,72828.0,1678,Loyal,17,0
44,24711.0,58,New,86,0
51,45503.0,170,Regular,54,0
44,6560.0,373,Regular,2,0
81,71604.0,1196,Regular,3,0
47,27244.0,101,New,84,1
57,48752.0,316,VIP,8,0
64,71434.0,1400,Regular,4,0
78,90842.0,1424,Regular,57,1
48,88097.0,844,VIP,24,1
51,51948.0,311,Regular,51,1
44,71853.0,1149,Loyal,29,0
43,35876.0,129,New,13,0
74,40049.0,32,Regular,23,0
44,39660.0,299,VIP,36,1
64,50127.0,320,New,88,1
49,43263.0,441,VIP,2,0
77,62845.0,1178,VIP,3,1
36,18929.0,85,Loyal,15,0
44,24367.0,24,Loyal,58,0
51,33249.0,112,Loyal,11,0
67,26887.0,30,Loyal,27,1
43,50150.0,410,Loyal,32,1
50,62061.0,800,Regular,12,1
64,85696.0,1313,Loyal,88,0
70,76542.0,1483,Loyal,91,0
33,70515.0,1258,Regular,12,1
39,18227.0,28,VIP,21,0
61,69139.0,227,New,23,0
44,69109.0,1555,VIP,10,1
64,69627.0,861,Loyal,35,0
48,38136.0,103,Loyal,69,0
80,62159.0,634,New,68,1
63,80695.0,1918,Regular,85,1
55,33316.0,131,Regular,34,0
58,58554.0,586,VIP,55,0
34,17256.0,62,Regular,10,0
52,53034.0,447,Loyal,30,0
76,52203.0,939,VIP,36,0
49,59601.0,797,Regular,14,0
68,75154.0,1143,VIP,79,0
50,47025.0,415,Regular,52,1
53,37971.0,30,Regular,97,1
58,41335.0,187,Regular,24,0
68,67267.0,251,New,0,0
51,57338.0,237,New,96,1
66,50523.0,91,Regular,89,0
61,35791.0,35,Loyal,94,1
66,50611.0,493,VIP,98,1
57,56242.0,971,Loyal,72,1
66,48904.0,371,VIP,1,0
51,56243.0,396,Regular,26,0
41,21355.0,68,Regular,5,1
55,57420.0,322,Loyal,22,0
56,51381.5,317,Loyal,39,1
71,46390.0,222,New,56,0
70,54342.0,177,Loyal,74,1
68,51381.5,45,VIP,87,1
62,51381.5,21,New,49,0
53,20895.0,45,VIP,24,1
78,92344.0,1899,New,9,1
54,51381.5,42,New,17,0
50,26907.0,22,Regular,10,0
46,44964.0,41,VIP,35,1
47,75507.0,1440,New,56,1
54,53761.0,325,Regular,7,1
53,22682.0,95,Regular,51,1
54,38887.0,42,New,17,1
51,41658.0,72,VIP,30,0
54,29791.0,20,New,21,0
70,63915.0,789,Regular,2,0
52,39996.0,15,New,85,1
54,26759.0,59,New,65,1
58,63841.0,908,Loyal,64,1
57,51039.0,417,VIP,11,0
65,60544.0,289,VIP,92,1
54,65685.0,769,New,54,1
73,37716.0,188,New,4,0
69,36864.0,354,VIP,53,1
56,44511.0,727,VIP,39,0
59,36947.0,146,VIP,49,1
75,47352.0,319,Loyal,70,0
73,67087.0,794,Regular,40,0
76,57045.0,454,VIP,40,0
73,36957.0,152,VIP,43,0
49,69389.0,797,VIP,17,1
54,80134.0,1690,Loyal,40,0
57,43142.0,20,New,84,1
82,80589.0,1428,New,25,0
36,34412.0,209,Loyal,62,1
47,57537.0,545,Loyal,83,1
60,22634.0,96,Loyal,47,1
78,51315.0,222,New,45,1
54,36026.0,61,New,34,1
53,24639.0,44,New,3,0
54,34578.0,8,New,1,1
54,65704.0,817,Regular,18,1
60,63810.0,1371,VIP,45,0
57,54132.0,42,New,81,1
67,18690.0,60,VIP,77,0
56,28164.0,78,Loyal,23,0
52,34596.0,23,Loyal,48,1
54,43269.0,19,Regular,61,0
68,38741.0,61,New,60,1
54,31907.0,449,Loyal,75,1
43,27100.0,37,Loyal,64,1
53,31163.0,38,New,54,0
41,92533.0,1131,Regular,84,1
53,34853.0,34,Regular,75,1
59,70844.0,294,Regular,16,1
47,31086.0,48,Loyal,79,1
65,60544.0,289,VIP,92,1
40,20491.0,30,Loyal,16,0
62,42523.0,125,New,96,1
43,39922.0,156,Loyal,30,0
74,33402.0,70,Regular,60,0
77,36408.0,22,Regular,11,0
47,21645.0,65,VIP,75,0
78,78427.0,1930,VIP,36,1
80,82657.0,2283,Regular,71,0
68,51876.0,310,Regular,88,0
55,78041.0,1319,VIP,93,0
69,52852.0,879,VIP,93,0
44,70038.0,1244,Regular,54,1
53,69401.0,690,New,41,0
54,46053.0,209,Loyal,46,1
61,77343.0,1134,New,28,0
73,73892.0,1507,Regular,40,0
59,40304.0,57,Regular,82,1
61,32727.0,529,VIP,38,0
57,68695.0,1091,New,3,1
55,43300.0,180,VIP,87,1
54,26290.0,77,VIP,49,1
56,93790.0,2349,New,16,0
52,38410.0,534,VIP,65,0
76,64866.0,556,New,9,0
67,57957.0,637,Regular,24,0
71,46015.0,46,New,25,0
48,16531.0,44,New,43,0
40,28072.0,47,Loyal,10,1
63,49476.0,795,Loyal,29,0
73,50725.0,586,Loyal,45,1
74,83844.0,1574,Loyal,57,0
76,41145.0,13,New,20,1
56,67419.0,1471,Loyal,29,1
56,23162.0,65,Regular,82,1
49,34380.0,175,Loyal,68,0
60,34704.0,40,Loyal,65,1
57,94871.0,1078,VIP,99,1
68,65148.0,1115,VIP,9,0
72,39898.0,134,Loyal,20,0
70,64857.0,1540,VIP,78,1
56,59892.0,87,Regular,26,1
39,41020.0,217,Regular,68,1
65,57072.0,1034,New,79,1
47,60474.0,1180,Loyal,25,0
66,62807.0,819,VIP,83,0
45,19414.0,32,Regular,32,0
46,19107.0,46,Regular,49,1
50,75484.0,1159,VIP,50,0
50,70379.0,860,Loyal,84,1
56,79419.0,1631,New,96,0
80,64014.0,444,New,56,0
71,76998.0,1910,VIP,85,0
54,49854.0,380,Regular,63,0
