Age,Income,Purchases,Membership,Recency,Churn
55,60585.0,736,Loyal,17,0
76,42873.0,269,Loyal,11,0
38,87679.0,2524,Regular,62,0
48,57867.0,612,Regular,48,0
36,35765.0,75,Regular,86,1
67,65492.0,1045,New,73,0
49,32952.0,55,Regular,36,0
57,53374.0,1064,VIP,34,1
67,71706.0,1443,VIP,16,1
38,68487.0,1366,VIP,48,0
51,53253.0,436,Loyal,61,0
53,31163.0,38,New,54,1
49,42014.0,436,VIP,56,1
53,54108.0,747,VIP,74,0
71,49667.0,1396,VIP,35,1
52,63206.0,928,New,65,1
54,57136.0,642,Regular,48,1
51,46772.0,1048,VIP,88,1
55,78931.0,943,Regular,19,1
68,53977.0,907,Loyal,21,0
38,84219.0,1198,New,27,1
51,46098.0,120,VIP,86,1
61,73538.0,1658,VIP,92,1
40,79529.0,1638,New,1,0
49,20981.0,73,Loyal,14,1
46,51766.0,275,New,74,0
64,55759.0,854,VIP,84,1
48,33039.0,78,Regular,4,0
54,37787.0,106,Regular,50,1
56,27242.0,106,VIP,2,1
43,87188.0,1923,Loyal,73,0
55,69930.0,1662,Loyal,21,0
50,37697.0,84,New,82,0
53,37401.0,48,New,14,0
53,3502.0,5,Loyal,56,0
50,58597.0,733,VIP,20,1
78,82032.0,1234,New,54,1
68,28087.0,112,VIP,77,1
39,74004.0,1658,New,5,1
66,19740.0,55,Loyal,65,1
51,57036.0,1513,VIP,33,0
68,53083.0,271,Loyal,65,1
51,69283.0,904,New,41,0
51,46098.0,120,VIP,86,0
38,23331.0,103,VIP,92,1
38,23331.0,269,VIP,97,1
37,9255.0,22,Regular,91,1
67,67786.0,1156,Regular,0,1
55,71969.0,1086,VIP,59,1
59,59235.0,1128,VIP,4,0
37,31928.0,72,New,5,1
65,74881.0,964,Loyal,48,1
48,65819.0,1383,VIP,99,0
73,51411.0,18,Loyal,81,0
62,51983.0,793,VIP,95,0
40,42386.0,100,VIP,43,1
39,30390.0,80,Regular,5,0
63,30983.0,167,VIP,50,0
69,66033.0,677,Loyal,76,1
51,37284.0,23,Loyal,46,1
75,57530.0,92,Regular,68,0
61,76800.0,641,New,33,0
70,63943.0,1106,VIP,50,1
64,76081.0,1033,New,85,1
52,67445.0,1174,VIP,63,1
59,37054.0,25,Regular,89,1
64,47175.0,240,VIP,81,1
50,31859.0,20,Loyal,77,1
65,27215.0,102,Loyal,50,1
50,70179.0,1034,Regular,10,0
43,39922.0,156,Loyal,30,0
50,49681.0,458,Regular,66,0
38,24645.0,17,VIP,16,1
72,79865.0,792,New,12,0
41,44322.0,92,New,30,1
74,47958.0,407,Loyal,8,1
62,63972.0,1269,VIP,93,1
72,75315.0,841,New,14,0
76,55517.0,633,VIP,53,0
69,75283.0,1019,Loyal,26,0
80,82800.0,1315,VIP,23,0
72,38998.0,54,VIP,92,0
35,90638.0,2525,New,29,1
40,27161.0,52,Regular,41,1
49,42014.0,436,VIP,56,1
66,38201.0,268,Loyal,19,0
44,45203.0,147,New,4,0
79,81574.0,1798,New,89,1
34,34935.0,137,Loyal,71,0
50,60482.0,507,Loyal,81,0
70,34633.0,15,New,31,1
79,78093.0,1105,Regular,53,1
76,82460.0,974,Regular,78,1
60,45903.0,66,New,80,0
39,81361.0,778,New,18,1
53,35860.0,49,New,37,0
74,40442.0,169,VIP,52,1
61,61482.0,299,New,39,0
46,34968.0,221,Loyal,11,0
39,75794.0,1682,Regular,33,0
64,31497.0,155,VIP,22,0
71,74268.0,892,Loyal,83,0
38,13724.0,58,VIP,43,0
61,45143.0,311,Regular,74,1
59,52569.0,95,New,54,0
53,48432.0,424,VIP,3,1
66,17144.0,47,New,96,1
42,36108.0,339,Regular,68,1
55,76445.0,1410,VIP,2,0
51,36663.0,35,New,40,0
61,53843.0,562,Loyal,64,0
70,90226.0,2352,VIP,26,1
71,70638.0,1334,Loyal,69,0
66,44512.0,32,Regular,57,1
65,27116.0,41,New,78,1
63,54072.0,39,Regular,71,1
49,71855.0,1141,Loyal,59,0
36,51250.0,710,Loyal,28,0
53,60432.0,401,New,61,0
62,65526.0,506,New,22,0
38,68655.0,1538,VIP,95,1
48,12393.0,57,VIP,38,1
36,64509.0,1722,Regular,19,0
51,33955.0,270,Regular,92,1
49,31353.0,31,Regular,24,1
42,55434.0,882,Regular,21,1
43,28359.0,16,Regular,35,0
39,57100.0,311,New,9,0
61,69139.0,227,New,23,1
70,52973.0,1152,VIP,92,1
61,51717.0,122,Regular,55,0
55,18793.0,77,VIP,14,0
44,66664.0,1289,VIP,78,1
67,50664.0,561,Loyal,64,0
63,54414.0,211,Loyal,49,1
74,54549.0,233,New,8,1
55,47111.0,1092,VIP,35,0
63,41003.0,601,Loyal,11,0
44,19444.0,54,New,8,1
50,36301.0,78,Regular,53,0
79,73059.0,1095,Regular,36,0
57,42731.0,244,Regular,64,0
67,52854.0,116,New,43,0
48,22775.0,15,Loyal,40,0
78,46681.0,425,Regular,52,1
71,59821.0,734,Loyal,11,1
72,50002.0,638,Loyal,21,1
81,69755.0,894,Regular,23,0
57,44078.0,41,New,17,0
50,30560.0,31,Loyal,6,0
57,35924.0,34,New,56,1
62,64140.0,1750,Regular,71,1
45,56386.0,612,VIP,51,0
47,24594.0,29,Regular,94,1
45,75774.0,823,New,27,0
66,39228.0,20,Loyal,1,1
52,58494.0,396,Regular,56,0
45,58684.0,813,New,71,0
59,57136.0,1179,Loyal,18,1
76,56551.0,138,New,48,1
44,22448.0,55,New,86,1
65,82014.0,1511,VIP,48,0
63,34213.0,117,VIP,2,0
49,157146.0,1730,Loyal,13,0
79,25358.0,32,Regular,57,1
48,35544.0,67,New,77,0
72,36634.0,335,Loyal,0,1
72,62670.0,825,New,57,1
54,50334.0,694,Regular,24,0
45,72066.0,1792,New,55,0
68,50729.0,496,Loyal,62,0
58,34916.0,231,Loyal,89,1
50,64892.0,902,New,77,0
60,43602.0,68,New,45,1
37,33996.0,71,Regular,46,0
41,41473.0,76,Loyal,80,0
59,63246.0,772,Regular,60,0
67,36732.0,47,Regular,71,1
56,69084.0,1586,Regular,43,1
59,77766.0,1529,Loyal,97,1
41,37929.0,265,Regular,49,1
75,86610.0,1603,Regular,66,1
40,80141.0,2091,VIP,20,0
71,72635.0,981,Loyal,54,0
56,69016.0,1533,VIP,61,1
35,20193.0,82,VIP,18,0
51,27573.0,244,Loyal,45,1
47,15862.0,36,Loyal,26,1
50,49544.0,404,Loyal,0,1
46,33228.0,71,New,28,0
48,70440.0,1572,Regular,49,1
55,38232.0,122,New,84,1
71,22554.0,41,VIP,38,1
43,23536.0,10,New,53,0
74,49413.0,304,Regular,88,1
57,42231.0,37,New,99,1
46,78789.0,1754,VIP,12,0
58,56534.0,815,Regular,35,0
55,58350.0,1001,VIP,5,0
37,81217.0,1157,Regular,77,1
75,49090.0,688,Regular,45,1
39,61787.0,1319,Loyal,71,0
41,18169.0,21,Loyal,40,1
45,24336.0,31,VIP,82,1
36,18222.0,67,VIP,70,0
74,62335.0,708,Loyal,87,0
55,42033.0,25,VIP,95,0
43,86580.0,746,Loyal,72,0
69,41437.0,32,VIP,5,0
75,73705.0,1695,New,86,1
50,61064.0,1080,VIP,80,0
71,38452.0,72,New,62,1
37,18358.0,57,Regular,49,1
53,55012.0,660,New,85,0
53,9722.0,103,VIP,7,1
42,38175.0,153,Regular,6,1
70,58656.0,1220,VIP,25,1
61,52117.0,279,VIP,55,0
48,64813.0,745,New,81,1
53,54222.0,264,New,98,0
40,83512.0,2157,New,31,1
67,77520.0,1526,Regular,30,0
48,41154.0,69,Loyal,98,0
60,80398.0,1597,VIP,92,1
34,18746.0,64,New,41,1
42,35196.0,497,VIP,68,1
70,60230.0,1067,Loyal,78,0
49,22108.0,31,New,46,0
52,44392.0,211,Regular,71,0
50,55424.0,877,VIP,6,0
47,17688.0,11,VIP,82,0
43,92491.0,2034,Loyal,71,0
35,90273.0,1991,Regular,32,0
64,82571.0,1686,New,28,0
44,38513.0,324,New,20,0
47,16653.0,69,New,10,1
71,42586.0,252,VIP,7,0
61,23529.0,54,VIP,67,0
65,74881.0,964,Loyal,48,0
75,71107.0,1327,Loyal,61,1
62,46910.0,68,New,36,0
67,18690.0,60,VIP,77,1
71,37244.0,55,Loyal,90,1
60,82427.0,1456,New,35,0
68,75342.0,563,Loyal,38,0
72,70044.0,1504,Loyal,46,1
59,79146.0,564,New,33,0
63,77437.0,1125,Regular,70,1
67,54984.0,358,New,51,1
55,42403.0,42,Regular,18,0
62,55761.0,184,New,97,0
43,37292.0,460,Loyal,32,1
81,45576.0,145,New,9,0
79,70321.0,1376,Loyal,6,0
57,58086.0,792,Loyal,80,0
74,81795.0,1382,VIP,74,1
79,28389.0,28,VIP,49,0
80,66835.0,1033,Regular,21,0
57,69901.0,882,Loyal,95,1
77,80360.0,2231,Loyal,56,1
65,63342.0,1101,VIP,48,0
52,44989.0,369,VIP,26,1
46,31859.0,48,New,3,1
77,51569.0,467,Loyal,39,1
55,30372.0,44,VIP,33,0
47,16014.0,38,Loyal,42,0
58,41120.0,81,Regular,80,1
55,39763.0,167,Regular,9,0
71,38725.0,45,New,52,0
54,77981.0,664,Loyal,78,0
62,62905.0,622,Regular,68,1
47,13533.0,48,Loyal,45,0
51,59481.0,461,Regular,47,0
49,72117.0,1073,Regular,34,0
40,21955.0,55,Regular,81,1
70,67131.0,976,Loyal,72,1
46,36802.0,20,New,23,0
44,71853.0,1149,Loyal,29,0
65,28249.0,43,New,80,1
51,47808.0,224,Regular,30,1
52,25509.0,101,VIP,15,0
80,51012.0,209,Loyal,86,0
41,70596.0,968,VIP,68,1
74,85431.0,1165,Loyal,54,0
59,42664.0,24,New,44,1
71,42586.0,252,VIP,7,0
41,29760.0,165,VIP,87,0
49,28973.0,269,VIP,59,0
53,39435.0,102,Regular,16,0
42,65370.0,461,Regular,1,0
47,20194.0,47,VIP,64,0
50,42473.0,144,New,72,1
58,64590.0,1338,VIP,98,0
67,71232.0,917,Regular,91,0
55,34600.0,318,VIP,8,0
59,46904.0,253,VIP,20,1
53,49094.0,502,VIP,6,0
43,36075.0,119,Regular,54,1
47,60839.0,1250,VIP,72,1
47,77298.0,969,Regular,46,0
76,34026.0,76,Regular,11,0
63,48918.0,62,New,21,0
64,82122.0,1382,Regular,89,1
50,37697.0,84,New,82,1
74,34074.0,255,Regular,69,0
66,28520.0,43,Loyal,55,0
71,62535.0,398,Regular,13,1
49,36273.0,76,New,80,0
62,63404.0,902,New,97,1
45,75774.0,823,New,27,0
50,78416.0,1179,New,99,1
52,75702.0,1921,VIP,87,0
75,59385.0,185,Loyal,85,0
60,37070.0,433,Loyal,30,0
75,44689.0,34,New,82,1
68,53977.0,907,Loyal,21,0
60,7144.0,416,Regular,92,0
62,18701.0,44,Loyal,95,1
70,90369.0,1588,New,2,0
52,63159.0,1797,VIP,74,0
60,37758.0,40,VIP,49,0
63,46757.0,1143,VIP,71,1
57,79734.0,914,New,72,1
34,63207.0,1502,Loyal,68,0
72,72071.0,1338,Loyal,4,1
43,21840.0,27,Regular,80,0
44,58582.0,763,Regular,15,0
75,72282.0,1331,Regular,70,0
70,50387.0,525,Regular,91,1
65,32583.0,9,New,10,1
64,62568.0,953,New,99,0
55,44635.0,68,Regular,25,1
55,33316.0,131,Regular,34,0
58,63967.0,882,Regular,57,1
48,52513.0,1149,VIP,84,1
57,25293.0,37,Regular,51,1
61,54111.0,388,Regular,97,1
40,78394.0,1428,Loyal,13,0
68,80739.0,1633,Loyal,92,1
51,22669.0,173,Loyal,30,1
39,29236.0,99,Regular,30,1
67,44911.0,215,Loyal,11,0
64,54693.0,929,Loyal,72,1
52,48186.0,219,New,39,0
49,54809.0,174,Regular,0,0
48,41580.0,92,VIP,15,0
56,80336.0,1052,Regular,12,1
69,47743.0,275,Loyal,56,0
71,62972.0,587,VIP,39,1
72,57333.0,1662,VIP,55,1
44,32313.0,159,Loyal,60,0
73,84953.0,1024,Loyal,73,0
58,27071.0,35,New,90,1
69,68148.0,1042,Regular,86,1
61,65735.0,395,Regular,37,0
51,86836.0,557,VIP,7,1
63,4023.0,9,New,29,0
36,30093.0,69,Loyal,19,0
60,57705.0,486,New,14,0
38,25008.0,34,New,72,1
31,83257.0,1365,VIP,56,1
51,22280.0,13,Loyal,85,0
48,72159.0,1401,VIP,62,0
65,64260.0,1574,VIP,1,0
42,82733.0,1323,Regular,28,0
55,74290.0,1217,Regular,70,0
75,58217.0,103,VIP,84,1
50,21024.0,84,Loyal,89,0
54,70116.0,1536,Loyal,73,1
41,54006.0,581,VIP,42,1
60,69063.0,928,VIP,16,1
51,11448.0,14,Regular,16,1
47,61825.0,424,Regular,56,1
55,70886.0,960,Regular,65,1
44,69109.0,1555,VIP,10,0
53,60208.0,656,VIP,13,0
58,32889.0,55,Regular,78,0
42,34738.0,20,New,51,1
55,30538.0,367,VIP,27,1
49,82326.0,2257,New,30,1
59,26642.0,42,New,71,0
62,69932.0,1049,Loyal,97,0
54,44503.0,48,New,83,1
78,60200.0,685,VIP,3,1
74,49638.0,39,New,71,1
39,23830.0,43,New,3,1
67,33051.0,835,VIP,15,0
68,72905.0,1515,New,52,0
75,69702.0,1039,Loyal,8,0
51,70300.0,1596,Regular,89,1
42,70643.0,1828,VIP,66,1
57,30396.0,34,New,22,0
58,50616.0,149,New,56,1
57,62772.0,946,Loyal,74,1
41,30298.0,28,New,48,1
42,52413.0,450,VIP,67,1
69,44155.0,46,New,24,1
55,86979.0,1702,Regular,67,0
51,76532.0,820,Regular,38,1
44,42081.0,382,Loyal,86,1
38,67546.0,2126,VIP,90,0
37,88420.0,2069,New,87,0
41,31158.0,72,Loyal,62,0
58,61671.0,732,New,23,0
52,69719.0,801,New,99,1
77,49160.0,236,Regular,29,0
48,24882.0,80,VIP,52,1
72,90933.0,1685,New,90,0
81,113734.0,277,New,9,0
76,59292.0,507,Loyal,71,0
62,45759.0,68,Loyal,13,0
43,22148.0,49,New,16,1
39,73395.0,397,New,94,1
55,29819.0,39,Regular,77,0
58,45688.0,306,New,20,0
72,62820.0,976,Loyal,51,1
55,60491.0,1028,Regular,81,0
40,33235.0,70,New,71,1
67,35701.0,46,Loyal,36,1
46,31535.0,51,Regular,95,1
66,92556.0,1263,New,32,1
56,67384.0,1490,VIP,32,0
55,80573.0,1564,VIP,85,1
59,77870.0,1815,VIP,93,0
63,52278.0,1198,Loyal,24,1
58,57107.0,416,VIP,44,1
36,18929.0,85,Loyal,15,1
45,36038.0,47,Loyal,82,1
50,20180.0,137,Loyal,27,1
61,34230.0,21,VIP,72,1
49,31878.0,70,New,7,0
54,70932.0,909,New,57,1
70,91249.0,1676,VIP,84,1
83,77598.0,1735,Regular,53,1
67,80982.0,1191,VIP,48,0
49,22701.0,24,Regular,2,0
57,55212.0,1182,VIP,65,0
56,70617.0,1280,Loyal,45,1
69,64849.0,1336,VIP,42,1
61,62694.0,749,Loyal,29,0
52,61917.0,91,Regular,83,1
79,67472.0,414,Regular,93,1
44,21059.0,44,New,40,1
58,29543.0,63,New,47,1
75,75903.0,901,Loyal,50,1
51,34984.0,38,VIP,40,0
70,54998.0,455,Loyal,3,1
77,54356.0,775,VIP,62,0
67,34242.0,15,New,25,1
53,25410.0,38,Regular,48,1
42,73356.0,1512,New,56,0
76,28320.0,43,VIP,68,1
49,23763.0,42,VIP,64,0
42,72570.0,1089,New,67,0
50,34529.0,162,VIP,94,1
75,70792.0,1272,Loyal,82,0
44,63211.0,1173,VIP,3,1
52,83891.0,816,New,24,0
58,36065.0,74,Loyal,54,1
72,39898.0,134,Loyal,20,0
86,51141.0,157,Loyal,96,1
50,56939.0,561,Regular,19,0
75,80872.0,1336,New,60,0
50,72335.0,2092,VIP,2,0
62,61798.0,463,Regular,13,0
76,76842.0,1130,New,37,0
50,29478.0,20,New,59,0
70,46998.0,377,VIP,55,1
36,96843.0,1544,Loyal,60,1
76,56551.0,138,New,48,1
61,70053.0,1012,Loyal,38,1
64,71670.0,1766,Regular,8,0
48,44359.0,45,New,19,0
74,40887.0,161,Loyal,32,1
60,48877.0,144,New,27,0
79,74485.0,1734,Regular,58,1
54,64474.0,823,Regular,59,1
63,77226.0,1138,New,29,0
77,72643.0,1429,Loyal,60,0
48,85738.0,1371,New,41,0
60,55686.0,982,Loyal,27,0
43,39062.0,44,New,28,1
55,34600.0,318,VIP,8,0
51,40794.0,434,Loyal,18,1
55,54690.0,198,Regular,76,1
57,4428.0,359,Regular,0,0
63,32632.0,576,VIP,32,1
58,38236.0,88,Regular,2,1
47,36781.0,63,New,16,0
42,31385.0,27,VIP,56,0
42,24570.0,193,Loyal,97,1
52,25509.0,101,VIP,15,1
75,94642.0,2211,New,35,1
64,58646.0,140,Loyal,3,0
51,53201.0,415,Loyal,49,0
69,21994.0,22,VIP,4,1
48,57113.0,263,Loyal,45,0
35,51373.0,393,Loyal,37,1
40,23477.0,147,Regular,39,0
70,58116.0,443,New,38,1
63,72968.0,1958,Regular,8,0
55,39791.0,174,Loyal,89,1
79,91712.0,2217,Regular,47,0
68,94472.0,1691,New,75,1
66,13672.0,25,Loyal,86,1
46,96547.0,809,New,4,0
51,79205.0,895,VIP,73,0
51,56559.0,484,VIP,46,0
53,32644.0,413,Loyal,38,0
46,67506.0,331,New,73,0
56,24206.0,25,Loyal,66,1
59,28420.0,13,Regular,36,1
56,22979.0,115,VIP,29,1
60,33279.0,16,New,29,0
54,46423.0,92,Regular,6,0
49,30368.0,52,Regular,97,1
56,63684.0,1464,VIP,61,0
62,41638.0,441,Loyal,68,0
67,68805.0,283,Regular,73,1
60,65814.0,747,New,90,1
68,71964.0,1870,Loyal,81,1
40,39146.0,165,Loyal,1,1
49,96876.0,1941,Regular,79,1
45,34445.0,839,Loyal,92,0
68,68281.0,1655,VIP,31,0
51,37284.0,23,Loyal,46,0
43,36790.0,66,Loyal,14,1
59,27943.0,37,Loyal,89,0
75,22263.0,21,New,31,1
54,30261.0,22,VIP,75,1
48,28587.0,78,New,42,0
44,43815.0,79,Loyal,53,1
70,48195.0,265,New,53,1
74,77027.0,1175,New,23,0
61,71322.0,1305,Loyal,57,1
47,32765.0,46,New,49,0
61,29672.0,25,Loyal,6,1
73,23272.0,46,Regular,29,0
77,49912.0,874,VIP,5,0
41,7500.0,100,VIP,98,1
79,68117.0,930,Loyal,80,0
71,67225.0,868,Regular,4,1
50,17649.0,45,Regular,70,1
51,55914.0,1260,Loyal,32,1
42,40059.0,414,Regular,82,1
76,60905.0,392,Regular,27,1
49,75330.0,1109,VIP,94,1
75,60689.0,639,Loyal,23,0
42,38680.0,79,Loyal,97,1
44,61416.0,1665,Loyal,25,0
35,49767.0,692,Loyal,92,1
56,83273.0,1392,VIP,98,1
45,29009.0,44,Regular,19,0
47,45057.0,50,Regular,80,1
55,37150.0,467,VIP,80,0
56,43020.0,223,Regular,79,1
67,53154.0,158,New,50,0
53,65308.0,1211,Regular,60,0
56,76467.0,1575,VIP,44,0
79,81044.0,1208,Regular,0,0
75,32871.0,43,Loyal,28,0
51,55801.0,527,Regular,35,1
67,76320.0,932,New,49,1
71,36927.0,71,New,46,0
73,48794.0,54,New,97,1
61,23478.0,129,Loyal,51,1
53,71128.0,1615,VIP,80,0
50,70179.0,1034,Regular,10,0
76,59462.0,1088,VIP,29,0
57,51381.5,721,Loyal,52,0
57,38361.0,137,Regular,74,1
45,51381.5,47,Loyal,82,0
44,70038.0,1244,Regular,54,1
48,42554.0,41,VIP,93,1
52,67445.0,1174,VIP,63,1
75,67046.0,993,VIP,92,1
78,42192.0,100,Regular,40,0
74,77610.0,1680,VIP,70,0
42,31761.0,98,New,96,1
47,34350.0,48,Regular,81,1
77,54591.0,519,Regular,63,0
70,71866.0,715,Regular,85,1
57,25293.0,37,Regular,51,1
39,42000.0,653,VIP,23,1
43,69520.0,1455,Loyal,95,0
56,64713.0,602,New,11,0
49,27889.0,26,Loyal,42,0
66,22123.0,102,New,77,0
55,51381.5,97,Loyal,82,1
72,51381.5,207,Loyal,83,1
53,27803.0,176,VIP,40,0
71,51381.5,450,Regular,95,1
66,51651.0,433,VIP,32,0
38,68487.0,1366,VIP,48,0
83,51381.5,1564,Regular,75,0
57,56796.0,1001,Loyal,24,0
34,87000.0,961,VIP,61,0
67,79823.0,1518,New,6,0
46,30828.0,56,Regular,16,1
55,34109.0,22,Regular,39,1
52,53367.0,400,Regular,2,0
57,22390.0,26,Regular,49,0
50,71322.0,350,New,31,0
33,79244.0,1216,VIP,58,0
77,49912.0,874,VIP,5,0
76,48699.0,40,Loyal,90,1
51,80144.0,1367,Regular,47,1
70,54252.0,264,Loyal,25,0
50,81929.0,2053,VIP,60,0
51,76068.0,1376,VIP,67,1
50,53204.0,45,New,40,1
77,67911.0,976,New,63,0
42,14796.0,51,VIP,1,0
52,78128.0,1264,New,89,1
54,14188.0,75,Loyal,40,0
40,20425.0,57,VIP,5,0
64,58646.0,140,Loyal,3,0
56,72967.0,497,VIP,1,0
77,48150.0,266,Loyal,24,0
65,82332.0,2006,VIP,89,0
71,58275.0,615,Loyal,48,0
45,44953.0,1021,VIP,31,0
73,34587.0,22,New,68,1
52,43018.0,133,Regular,46,1
72,45736.0,437,Regular,92,1
57,66476.0,1013,Regular,80,1
45,27733.0,57,Regular,16,1
74,69805.0,1038,New,50,1
64,72217.0,1573,Loyal,93,0
55,25818.0,28,VIP,51,1
50,37509.0,123,VIP,24,0
50,25176.0,13,Regular,79,0
46,43586.0,132,VIP,26,0
70,53230.0,732,VIP,86,1
69,50116.0,66,New,68,0
54,84906.0,1631,Regular,98,0
60,61286.0,608,Regular,34,0
40,82333.0,1822,Loyal,60,0
61,65220.0,1282,VIP,3,0
52,33590.0,8,Regular,65,1
50,30992.0,43,Loyal,83,1
50,72309.0,1931,Loyal,64,0
77,156924.0,8,Regular,85,1
46,16005.0,103,VIP,69,0
69,65487.0,1169,New,48,1
61,58692.0,395,New,21,1
57,40590.0,258,Regular,30,0
56,20587.0,25,New,39,0
72,62637.0,185,New,76,1
60,29435.0,180,VIP,11,0
52,19346.0,22,New,26,0
55,35788.0,44,New,34,1
58,36997.0,94,Loyal,72,0
69,23539.0,81,New,13,1
53,65333.0,798,New,58,0
69,78499.0,1334,Regular,12,0
55,29732.0,38,New,23,1
66,41275.0,61,New,33,1
53,63516.0,300,Loyal,30,1
64,42769.0,88,Regular,15,0
68,49572.0,54,Regular,25,0
54,69209.0,1782,VIP,4,0
50,17148.0,68,New,80,1
57,40590.0,258,Regular,30,1
50,30560.0,31,Loyal,6,1
43,32146.0,66,New,16,1
62,41713.0,174,New,57,0
51,34176.0,28,New,9,0
71,58482.0,731,New,59,0
61,59686.0,274,New,78,1
62,60896.0,1701,VIP,90,0
46,62994.0,312,New,74,0
69,47320.0,414,Regular,10,0
77,74859.0,1565,Loyal,63,0
34,15253.0,29,Regular,13,1
52,31560.0,94,Loyal,98,1
72,72071.0,1338,Loyal,4,0
36,91172.0,1092,Loyal,94,1
42,90000.0,1479,Regular,91,1
45,41967.0,54,Regular,66,1
61,69263.0,568,New,14,0
56,65706.0,1199,Loyal,77,0
51,60934.0,873,New,41,1
75,71965.0,1213,Regular,21,0
71,65210.0,731,New,25,0
51,79174.0,2043,VIP,2,0
59,81380.0,1893,VIP,51,0
53,48432.0,424,VIP,3,0
55,52914.0,575,VIP,32,0
71,38946.0,257,Regular,84,1
52,26067.0,56,Regular,49,1
54,44325.0,542,Loyal,69,0
62,42523.0,125,New,96,1
48,26487.0,69,Loyal,23,0
69,53233.0,40,New,18,0
66,67716.0,1016,VIP,8,0
54,76234.0,907,New,21,0
70,84117.0,1566,New,60,0
69,65487.0,1169,New,48,1
54,25224.0,46,New,36,0
43,89616.0,1644,Loyal,36,1
55,40851.0,59,Loyal,63,1
79,27469.0,17,VIP,2,0
69,82347.0,1853,VIP,38,0
69,73803.0,1528,VIP,61,1
74,8820.0,35,Loyal,52,1
52,43322.0,141,New,25,0
53,55593.0,546,Regular,63,1
72,50501.0,500,Loyal,10,0
51,37085.0,61,New,65,0
36,16185.0,106,Regular,71,1
57,57731.0,704,VIP,0,0
53,48432.0,424,VIP,3,0
48,73807.0,849,VIP,88,1
36,18929.0,85,Loyal,15,0
58,35893.0,199,VIP,80,1
46,61014.0,1147,VIP,17,0
72,32144.0,54,New,76,1
63,14918.0,43,VIP,52,0
63,45146.0,53,Regular,28,0
71,41769.0,521,Loyal,31,0
45,88325.0,1623,New,42,1
76,38054.0,45,New,24,0
31,80617.0,1435,VIP,42,0
50,5305.0,32,Regular,12,0
72,36807.0,16,VIP,88,1
43,28427.0,52,Loyal,67,1
78,82032.0,1234,New,54,1
48,22775.0,15,Loyal,40,1
41,40101.0,415,VIP,73,1
47,58025.0,470,Regular,81,0
44,75777.0,1438,Loyal,12,1
47,7500.0,53,Loyal,7,1
63,33562.0,51,New,33,0
56,57642.0,679,New,24,0
58,58554.0,586,VIP,55,1
47,63777.0,653,Loyal,87,1
64,57967.0,468,Loyal,39,1
48,51381.5,1679,VIP,53,1
54,24434.0,50,New,9,1
42,11012.0,84,Loyal,82,0
56,44802.0,1049,VIP,71,1
40,26816.0,22,VIP,50,1
49,666666.0,62,Loyal,23,0
52,34421.0,30,Loyal,81,0
59,61223.0,1341,Loyal,46,1
80,64014.0,444,New,56,1
45,56981.0,1241,New,91,1
70,69245.0,843,New,8,0
72,52869.0,172,VIP,40,0
